1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,18,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,8,12,0,0.6982283592224121,1.8747928261756897
0,180,13,17,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,22,23,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,15,10,0,0.6982283592224121,1.8747928261756897
0,180,13,7,0,0.6982283592224121,1.8747928261756897
0,180,8,11,0,0.6982283592224121,1.8747928261756897
0,180,22,21,0,0.6982283592224121,1.8747928261756897
0,180,13,11,0,0.6982283592224121,1.8747928261756897
0,180,13,8,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,8,12,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,8,13,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,8,10,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,22,20,0,0.6982283592224121,1.8747928261756897
0,180,22,11,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,8,5,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,13,5,0,0.6982283592224121,1.8747928261756897
0,180,23,27,0,0.6982283592224121,1.8747928261756897
0,180,15,12,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,25,22,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,22,18,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,15,7,0,0.6982283592224121,1.8747928261756897
0,180,22,18,0,0.6982283592224121,1.8747928261756897
0,180,22,24,0,0.6982283592224121,1.8747928261756897
0,180,4,1,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,13,9,0,0.6982283592224121,1.8747928261756897
0,180,13,11,0,0.6982283592224121,1.8747928261756897
0,180,15,10,0,0.6982283592224121,1.8747928261756897
0,180,13,10,0,0.6982283592224121,1.8747928261756897
0,180,25,17,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,13,10,0,0.6982283592224121,1.8747928261756897
0,180,13,6,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,13,6,0,0.6982283592224121,1.8747928261756897
0,180,8,11,0,0.6982283592224121,1.8747928261756897
0,180,22,20,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,25,23,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,25,21,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,1,0,0,0.6982283592224121,1.8747928261756897
0,180,8,7,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,15,12,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,13,11,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,15,9,0,0.6982283592224121,1.8747928261756897
0,180,0,2,3,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,1,2,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,9,9,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,15,10,0,0.6982283592224121,1.8747928261756897
0,180,0,6,3,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,9,7,0,0.6982283592224121,1.8747928261756897
0,180,15,18,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,12,9,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,15,9,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,21,18,0,0.6982283592224121,1.8747928261756897
0,180,8,11,0,0.6982283592224121,1.8747928261756897
0,180,8,12,0,0.6982283592224121,1.8747928261756897
0,180,25,22,0,0.6982283592224121,1.8747928261756897
0,180,25,22,0,0.6982283592224121,1.8747928261756897
0,180,15,12,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,25,13,0,0.6982283592224121,1.8747928261756897
0,180,12,9,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,25,11,0,0.6982283592224121,1.8747928261756897
0,180,6,3,0,0.6982283592224121,1.8747928261756897
0,180,8,7,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,15,18,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,13,11,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,22,21,0,0.6982283592224121,1.8747928261756897
0,180,15,11,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,8,10,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,25,21,0,0.6982283592224121,1.8747928261756897
0,180,25,22,0,0.6982283592224121,1.8747928261756897
0,180,25,22,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,22,21,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,22,22,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,12,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,25,23,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,22,20,0,0.6982283592224121,1.8747928261756897
0,180,25,20,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,15,7,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,0,11,3,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,15,10,0,0.6982283592224121,1.8747928261756897
0,180,25,19,0,0.6982283592224121,1.8747928261756897
0,180,4,6,0,0.6982283592224121,1.8747928261756897
0,180,15,11,0,0.6982283592224121,1.8747928261756897
0,180,13,8,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,13,13,0,0.6982283592224121,1.8747928261756897
0,180,25,21,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,6,8,0,0.6982283592224121,1.8747928261756897
0,180,25,21,0,0.6982283592224121,1.8747928261756897
0,180,13,9,0,0.6982283592224121,1.8747928261756897
0,180,25,18,0,0.6982283592224121,1.8747928261756897
0,180,13,11,0,0.6982283592224121,1.8747928261756897
0,180,15,11,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,8,17,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,25,26,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,4,8,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,13,17,0,0.6982283592224121,1.8747928261756897
0,180,8,16,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,13,17,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,8,15,0,0.6982283592224121,1.8747928261756897
0,180,6,8,0,0.6982283592224121,1.8747928261756897
0,180,15,8,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,15,20,0,0.6982283592224121,1.8747928261756897
0,180,15,18,0,0.6982283592224121,1.8747928261756897
0,180,22,26,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,13,14,0,0.6982283592224121,1.8747928261756897
0,180,8,13,0,0.6982283592224121,1.8747928261756897
0,180,25,20,0,0.6982283592224121,1.8747928261756897
0,180,22,20,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,8,13,0,0.6982283592224121,1.8747928261756897
0,180,8,15,0,0.6982283592224121,1.8747928261756897
0,180,8,15,0,0.6982283592224121,1.8747928261756897
0,180,13,15,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,15,18,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,15,19,0,0.6982283592224121,1.8747928261756897
0,180,25,15,0,0.6982283592224121,1.8747928261756897
0,180,25,17,0,0.6982283592224121,1.8747928261756897
0,180,21,20,0,0.6982283592224121,1.8747928261756897
0,180,15,8,0,0.6982283592224121,1.8747928261756897
0,180,15,19,0,0.6982283592224121,1.8747928261756897
0,180,15,14,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,15,15,0,0.6982283592224121,1.8747928261756897
0,180,6,6,0,0.6982283592224121,1.8747928261756897
0,180,12,15,0,0.6982283592224121,1.8747928261756897
0,180,15,13,0,0.6982283592224121,1.8747928261756897
0,180,15,17,0,0.6982283592224121,1.8747928261756897
0,180,13,12,0,0.6982283592224121,1.8747928261756897
0,180,25,25,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,8,14,0,0.6982283592224121,1.8747928261756897
0,180,13,16,0,0.6982283592224121,1.8747928261756897
0,180,15,16,0,0.6982283592224121,1.8747928261756897
0,180,25,20,0,0.6982283592224121,1.8747928261756897
Total attack time: 656.2342581748962
1,160,18,0,1,0.7010529041290283,1.9896508038043976
0,160,27,26,0,0.7010529041290283,1.9896508038043976
0,160,22,21,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,22,24,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,16,14,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,16,15,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,23,23,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,16,15,0,0.7010529041290283,1.9896508038043976
0,160,6,9,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,17,13,0,0.7010529041290283,1.9896508038043976
0,160,29,28,0,0.7010529041290283,1.9896508038043976
0,160,29,25,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,3,2,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,29,26,0,0.7010529041290283,1.9896508038043976
0,160,9,8,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,17,6,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,16,14,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,18,11,0,0.7010529041290283,1.9896508038043976
0,160,27,26,0,0.7010529041290283,1.9896508038043976
0,160,16,15,0,0.7010529041290283,1.9896508038043976
0,160,16,20,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,23,13,0,0.7010529041290283,1.9896508038043976
0,160,22,28,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,17,20,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,16,18,0,0.7010529041290283,1.9896508038043976
0,160,18,22,0,0.7010529041290283,1.9896508038043976
0,160,29,26,0,0.7010529041290283,1.9896508038043976
0,160,27,19,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,17,19,0,0.7010529041290283,1.9896508038043976
0,160,17,11,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,23,19,0,0.7010529041290283,1.9896508038043976
0,160,17,8,0,0.7010529041290283,1.9896508038043976
0,160,16,10,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,17,11,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,23,23,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,29,27,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,16,22,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,17,20,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,16,18,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,16,20,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,13,0,0.7010529041290283,1.9896508038043976
0,160,17,9,0,0.7010529041290283,1.9896508038043976
0,160,23,13,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,23,23,0,0.7010529041290283,1.9896508038043976
0,160,16,11,0,0.7010529041290283,1.9896508038043976
0,160,18,13,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,27,25,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,17,19,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,30,30,0,0.7010529041290283,1.9896508038043976
0,160,23,18,0,0.7010529041290283,1.9896508038043976
0,160,17,10,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,9,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,18,13,0,0.7010529041290283,1.9896508038043976
0,160,17,10,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,27,21,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,16,10,0,0.7010529041290283,1.9896508038043976
0,160,18,12,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,23,25,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,16,14,0,0.7010529041290283,1.9896508038043976
0,160,16,14,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,17,13,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,3,2,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,18,12,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,17,21,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,18,13,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,17,6,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,13,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,17,7,0,0.7010529041290283,1.9896508038043976
0,160,17,11,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,6,3,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,23,18,0,0.7010529041290283,1.9896508038043976
