1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,22,21,0,0.7010529041290283,1.9896508038043976
0,160,17,12,0,0.7010529041290283,1.9896508038043976
0,160,17,12,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,27,25,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,23,13,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,23,22,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,18,9,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,18,12,0,0.7010529041290283,1.9896508038043976
0,160,17,19,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,8,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,23,18,0,0.7010529041290283,1.9896508038043976
0,160,17,12,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,17,19,0,0.7010529041290283,1.9896508038043976
0,160,18,12,0,0.7010529041290283,1.9896508038043976
0,160,18,11,0,0.7010529041290283,1.9896508038043976
0,160,18,20,0,0.7010529041290283,1.9896508038043976
0,160,23,15,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,23,13,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,23,12,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,11,0,0.7010529041290283,1.9896508038043976
0,160,18,10,0,0.7010529041290283,1.9896508038043976
0,160,18,21,0,0.7010529041290283,1.9896508038043976
0,160,17,19,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,13,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,10,0,3,0.7010529041290283,1.9896508038043976
0,160,16,15,0,0.7010529041290283,1.9896508038043976
0,160,17,15,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,18,7,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,18,11,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,17,18,0,0.7010529041290283,1.9896508038043976
0,160,16,14,0,0.7010529041290283,1.9896508038043976
0,160,16,13,0,0.7010529041290283,1.9896508038043976
0,160,29,25,0,0.7010529041290283,1.9896508038043976
0,160,18,12,0,0.7010529041290283,1.9896508038043976
0,160,16,6,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,19,0,0.7010529041290283,1.9896508038043976
0,160,7,6,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,23,21,0,0.7010529041290283,1.9896508038043976
0,160,18,19,0,0.7010529041290283,1.9896508038043976
0,160,23,16,0,0.7010529041290283,1.9896508038043976
0,160,4,0,1,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,17,10,0,0.7010529041290283,1.9896508038043976
0,160,23,20,0,0.7010529041290283,1.9896508038043976
0,160,22,20,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,18,8,0,0.7010529041290283,1.9896508038043976
0,160,18,14,0,0.7010529041290283,1.9896508038043976
0,160,17,17,0,0.7010529041290283,1.9896508038043976
0,160,16,18,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
0,160,17,7,0,0.7010529041290283,1.9896508038043976
0,160,27,23,0,0.7010529041290283,1.9896508038043976
0,160,18,15,0,0.7010529041290283,1.9896508038043976
0,160,18,17,0,0.7010529041290283,1.9896508038043976
0,160,17,16,0,0.7010529041290283,1.9896508038043976
0,160,16,16,0,0.7010529041290283,1.9896508038043976
0,160,27,27,0,0.7010529041290283,1.9896508038043976
0,160,17,7,0,0.7010529041290283,1.9896508038043976
0,160,17,9,0,0.7010529041290283,1.9896508038043976
0,160,18,18,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,17,11,0,0.7010529041290283,1.9896508038043976
0,160,16,17,0,0.7010529041290283,1.9896508038043976
0,160,18,22,0,0.7010529041290283,1.9896508038043976
0,160,18,16,0,0.7010529041290283,1.9896508038043976
0,160,23,17,0,0.7010529041290283,1.9896508038043976
0,160,17,14,0,0.7010529041290283,1.9896508038043976
1,160,24,0,4,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,20,10,0,0.528073787689209,1.6586302936077117
0,160,6,8,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,13,13,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,18,20,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,10,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,13,0,2,0.528073787689209,1.6586302936077117
0,160,11,19,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,6,6,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,26,25,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,21,21,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,18,22,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,8,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,11,19,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,18,17,0,0.528073787689209,1.6586302936077117
0,160,11,8,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,20,16,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,5,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,18,18,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,18,16,0,0.528073787689209,1.6586302936077117
0,160,20,15,0,0.528073787689209,1.6586302936077117
0,160,18,22,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,18,23,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,17,14,0,0.528073787689209,1.6586302936077117
0,160,11,6,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,17,9,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,21,11,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,20,15,0,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,22,20,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,5,4,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,18,12,0,0.528073787689209,1.6586302936077117
0,160,6,5,0,0.528073787689209,1.6586302936077117
0,160,17,14,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,26,27,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,17,12,0,0.528073787689209,1.6586302936077117
0,160,20,16,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,21,17,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,20,20,0,0.528073787689209,1.6586302936077117
0,160,11,19,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,18,20,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,20,15,0,0.528073787689209,1.6586302936077117
0,160,20,9,0,0.528073787689209,1.6586302936077117
0,160,17,8,0,0.528073787689209,1.6586302936077117
0,160,18,14,0,0.528073787689209,1.6586302936077117
0,160,21,20,0,0.528073787689209,1.6586302936077117
0,160,21,20,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,20,17,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,29,29,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,21,22,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,11,10,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,21,21,0,0.528073787689209,1.6586302936077117
0,160,6,5,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,17,8,0,0.528073787689209,1.6586302936077117
0,160,17,11,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,20,17,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,26,25,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,18,22,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,6,8,0,0.528073787689209,1.6586302936077117
0,160,20,8,0,0.528073787689209,1.6586302936077117
0,160,17,11,0,0.528073787689209,1.6586302936077117
0,160,18,17,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,13,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,1,0,1,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,20,12,0,0.528073787689209,1.6586302936077117
0,160,17,15,0,0.528073787689209,1.6586302936077117
0,160,4,2,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,17,22,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,5,5,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,17,14,0,0.528073787689209,1.6586302936077117
0,160,13,10,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,22,17,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,20,19,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,26,25,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,17,21,0,0.528073787689209,1.6586302936077117
0,160,17,14,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,18,17,0,0.528073787689209,1.6586302936077117
0,160,13,10,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,6,4,0,0.528073787689209,1.6586302936077117
0,160,20,17,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,4,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,18,22,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,21,19,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,20,14,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,18,20,0,0.528073787689209,1.6586302936077117
0,160,18,18,0,0.528073787689209,1.6586302936077117
0,160,18,16,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,21,21,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,21,20,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,11,17,0,0.528073787689209,1.6586302936077117
0,160,11,15,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,11,18,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,21,18,0,0.528073787689209,1.6586302936077117
0,160,18,21,0,0.528073787689209,1.6586302936077117
0,160,11,13,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,5,3,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,11,5,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,6,2,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,17,12,0,0.528073787689209,1.6586302936077117
0,160,17,19,0,0.528073787689209,1.6586302936077117
0,160,11,16,0,0.528073787689209,1.6586302936077117
0,160,11,12,0,0.528073787689209,1.6586302936077117
0,160,17,18,0,0.528073787689209,1.6586302936077117
0,160,17,17,0,0.528073787689209,1.6586302936077117
0,160,18,19,0,0.528073787689209,1.6586302936077117
0,160,17,13,0,0.528073787689209,1.6586302936077117
0,160,6,10,0,0.528073787689209,1.6586302936077117
0,160,26,19,0,0.528073787689209,1.6586302936077117
0,160,17,16,0,0.528073787689209,1.6586302936077117
0,160,18,14,0,0.528073787689209,1.6586302936077117
0,160,17,20,0,0.528073787689209,1.6586302936077117
0,160,11,11,0,0.528073787689209,1.6586302936077117
0,160,11,7,0,0.528073787689209,1.6586302936077117
0,160,11,14,0,0.528073787689209,1.6586302936077117
0,160,20,18,0,0.528073787689209,1.6586302936077117
Total attack time: 589.5264859199524
1,140,9,0,4,0.6566743850708008,1.9095787474087307
0,140,18,20,0,0.6566743850708008,1.9095787474087307
0,140,26,25,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
0,140,26,26,0,0.6566743850708008,1.9095787474087307
0,140,2,12,0,0.6566743850708008,1.9095787474087307
0,140,2,8,0,0.6566743850708008,1.9095787474087307
0,140,22,15,0,0.6566743850708008,1.9095787474087307
0,140,5,12,0,0.6566743850708008,1.9095787474087307
0,140,22,15,0,0.6566743850708008,1.9095787474087307
0,140,22,14,0,0.6566743850708008,1.9095787474087307
0,140,22,20,0,0.6566743850708008,1.9095787474087307
0,140,22,16,0,0.6566743850708008,1.9095787474087307
0,140,23,21,0,0.6566743850708008,1.9095787474087307
0,140,5,15,0,0.6566743850708008,1.9095787474087307
