1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,120,20,14,0,0.599646806716919,1.7884209593137106
0,120,20,7,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,11,14,0,0.599646806716919,1.7884209593137106
0,120,19,11,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,11,11,0,0.599646806716919,1.7884209593137106
0,120,11,15,0,0.599646806716919,1.7884209593137106
0,120,18,17,0,0.599646806716919,1.7884209593137106
0,120,19,17,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,19,14,0,0.599646806716919,1.7884209593137106
0,120,11,7,0,0.599646806716919,1.7884209593137106
0,120,11,11,0,0.599646806716919,1.7884209593137106
0,120,11,9,0,0.599646806716919,1.7884209593137106
0,120,18,19,0,0.599646806716919,1.7884209593137106
0,120,20,9,0,0.599646806716919,1.7884209593137106
0,120,18,13,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,11,16,0,0.599646806716919,1.7884209593137106
0,120,18,20,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,11,10,0,0.599646806716919,1.7884209593137106
0,120,11,11,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,19,13,0,0.599646806716919,1.7884209593137106
0,120,18,17,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,3,6,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
0,120,19,12,0,0.599646806716919,1.7884209593137106
0,120,11,7,0,0.599646806716919,1.7884209593137106
0,120,11,17,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,19,17,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,23,20,0,0.599646806716919,1.7884209593137106
0,120,11,9,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,20,8,0,0.599646806716919,1.7884209593137106
0,120,20,9,0,0.599646806716919,1.7884209593137106
0,120,24,20,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,20,6,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
0,120,4,2,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,18,17,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,18,17,0,0.599646806716919,1.7884209593137106
0,120,2,1,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,19,18,0,0.599646806716919,1.7884209593137106
0,120,18,14,0,0.599646806716919,1.7884209593137106
0,120,24,26,0,0.599646806716919,1.7884209593137106
0,120,19,22,0,0.599646806716919,1.7884209593137106
0,120,19,13,0,0.599646806716919,1.7884209593137106
0,120,11,8,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,19,17,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
0,120,19,17,0,0.599646806716919,1.7884209593137106
0,120,19,21,0,0.599646806716919,1.7884209593137106
0,120,23,22,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,11,15,0,0.599646806716919,1.7884209593137106
0,120,19,16,0,0.599646806716919,1.7884209593137106
0,120,20,10,0,0.599646806716919,1.7884209593137106
0,120,23,14,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,11,17,0,0.599646806716919,1.7884209593137106
0,120,20,18,0,0.599646806716919,1.7884209593137106
0,120,19,12,0,0.599646806716919,1.7884209593137106
0,120,20,18,0,0.599646806716919,1.7884209593137106
0,120,11,15,0,0.599646806716919,1.7884209593137106
0,120,11,14,0,0.599646806716919,1.7884209593137106
0,120,18,18,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,11,15,0,0.599646806716919,1.7884209593137106
0,120,20,14,0,0.599646806716919,1.7884209593137106
0,120,20,10,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,18,21,0,0.599646806716919,1.7884209593137106
0,120,23,19,0,0.599646806716919,1.7884209593137106
0,120,23,22,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,20,16,0,0.599646806716919,1.7884209593137106
0,120,11,13,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,33,31,0,0.599646806716919,1.7884209593137106
0,120,11,16,0,0.599646806716919,1.7884209593137106
0,120,11,10,0,0.599646806716919,1.7884209593137106
0,120,18,19,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,11,17,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,23,18,0,0.599646806716919,1.7884209593137106
0,120,11,10,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
0,120,11,12,0,0.599646806716919,1.7884209593137106
0,120,23,11,0,0.599646806716919,1.7884209593137106
0,120,23,22,0,0.599646806716919,1.7884209593137106
0,120,5,7,0,0.599646806716919,1.7884209593137106
0,120,18,21,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,19,18,0,0.599646806716919,1.7884209593137106
0,120,11,9,0,0.599646806716919,1.7884209593137106
0,120,19,19,0,0.599646806716919,1.7884209593137106
0,120,18,18,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
0,120,19,13,0,0.599646806716919,1.7884209593137106
0,120,19,18,0,0.599646806716919,1.7884209593137106
0,120,19,16,0,0.599646806716919,1.7884209593137106
0,120,19,15,0,0.599646806716919,1.7884209593137106
0,120,11,10,0,0.599646806716919,1.7884209593137106
0,120,19,18,0,0.599646806716919,1.7884209593137106
0,120,20,15,0,0.599646806716919,1.7884209593137106
Total attack time: 422.0907521247864
1,100,19,0,8,0.635075569152832,1.4686625242233275
0,100,11,13,0,0.635075569152832,1.4686625242233275
0,100,22,18,0,0.635075569152832,1.4686625242233275
0,100,11,9,0,0.635075569152832,1.4686625242233275
0,100,22,19,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,11,6,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,15,11,0,0.635075569152832,1.4686625242233275
0,100,15,12,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,18,20,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,15,12,0,0.635075569152832,1.4686625242233275
0,100,3,6,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,18,20,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,11,14,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,23,20,0,0.635075569152832,1.4686625242233275
0,100,23,21,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,11,6,0,0.635075569152832,1.4686625242233275
0,100,11,14,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,6,4,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,11,15,0,0.635075569152832,1.4686625242233275
0,100,5,5,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,18,16,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,23,20,0,0.635075569152832,1.4686625242233275
0,100,7,9,0,0.635075569152832,1.4686625242233275
0,100,18,21,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,15,11,0,0.635075569152832,1.4686625242233275
0,100,11,2,0,0.635075569152832,1.4686625242233275
0,100,18,13,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,11,9,0,0.635075569152832,1.4686625242233275
0,100,6,11,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,6,11,0,0.635075569152832,1.4686625242233275
0,100,18,19,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,11,16,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,15,15,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,18,11,0,0.635075569152832,1.4686625242233275
0,100,22,22,0,0.635075569152832,1.4686625242233275
0,100,11,7,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,15,12,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,23,18,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,11,13,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,11,13,0,0.635075569152832,1.4686625242233275
0,100,11,7,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,11,10,0,0.635075569152832,1.4686625242233275
0,100,18,19,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,15,8,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,18,15,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,15,15,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,11,10,0,0.635075569152832,1.4686625242233275
0,100,18,18,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,23,19,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,11,9,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,11,9,0,0.635075569152832,1.4686625242233275
0,100,11,7,0,0.635075569152832,1.4686625242233275
0,100,15,16,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,11,6,0,0.635075569152832,1.4686625242233275
0,100,15,8,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,11,10,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,11,10,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,10,0,0.635075569152832,1.4686625242233275
0,100,11,9,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,18,15,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,11,4,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,18,17,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,18,18,0,0.635075569152832,1.4686625242233275
0,100,15,11,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,18,16,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,6,4,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,6,10,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,15,12,0,0.635075569152832,1.4686625242233275
0,100,28,20,0,0.635075569152832,1.4686625242233275
0,100,18,18,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,18,25,0,0.635075569152832,1.4686625242233275
0,100,6,2,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,11,4,0,0.635075569152832,1.4686625242233275
0,100,18,20,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,11,14,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,11,19,0,0.635075569152832,1.4686625242233275
0,100,15,9,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,18,18,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,11,5,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,15,10,0,0.635075569152832,1.4686625242233275
0,100,5,4,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,6,5,0,0.635075569152832,1.4686625242233275
0,100,11,4,0,0.635075569152832,1.4686625242233275
0,100,6,10,0,0.635075569152832,1.4686625242233275
0,100,15,12,0,0.635075569152832,1.4686625242233275
0,100,6,4,0,0.635075569152832,1.4686625242233275
0,100,6,10,0,0.635075569152832,1.4686625242233275
0,100,15,11,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,18,21,0,0.635075569152832,1.4686625242233275
0,100,15,13,0,0.635075569152832,1.4686625242233275
0,100,11,11,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,6,10,0,0.635075569152832,1.4686625242233275
0,100,6,8,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,11,1,0,0.635075569152832,1.4686625242233275
0,100,11,7,0,0.635075569152832,1.4686625242233275
0,100,6,12,0,0.635075569152832,1.4686625242233275
0,100,15,14,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,9,0,0.635075569152832,1.4686625242233275
0,100,6,6,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
0,100,6,7,0,0.635075569152832,1.4686625242233275
0,100,6,13,0,0.635075569152832,1.4686625242233275
0,100,18,15,0,0.635075569152832,1.4686625242233275
0,100,11,14,0,0.635075569152832,1.4686625242233275
0,100,11,8,0,0.635075569152832,1.4686625242233275
0,100,11,12,0,0.635075569152832,1.4686625242233275
1,100,17,0,2,0.5661203861236572,1.5141540217399596
0,100,15,4,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,11,13,0,0.5661203861236572,1.5141540217399596
0,100,11,12,0,0.5661203861236572,1.5141540217399596
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,17,15,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,11,12,0,0.5661203861236572,1.5141540217399596
0,100,15,19,0,0.5661203861236572,1.5141540217399596
0,100,11,13,0,0.5661203861236572,1.5141540217399596
0,100,17,12,0,0.5661203861236572,1.5141540217399596
0,100,15,15,0,0.5661203861236572,1.5141540217399596
0,100,18,18,0,0.5661203861236572,1.5141540217399596
0,100,11,12,0,0.5661203861236572,1.5141540217399596
0,100,15,17,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,18,21,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,18,19,0,0.5661203861236572,1.5141540217399596
0,100,17,15,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,18,17,0,0.5661203861236572,1.5141540217399596
0,100,11,13,0,0.5661203861236572,1.5141540217399596
0,100,17,12,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,17,13,0,0.5661203861236572,1.5141540217399596
0,100,22,23,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,15,15,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,17,15,0,0.5661203861236572,1.5141540217399596
0,100,17,12,0,0.5661203861236572,1.5141540217399596
0,100,25,22,0,0.5661203861236572,1.5141540217399596
0,100,18,13,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,18,19,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,18,18,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,22,21,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,22,22,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,18,19,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,17,13,0,0.5661203861236572,1.5141540217399596
0,100,17,10,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,17,10,0,0.5661203861236572,1.5141540217399596
0,100,0,2,2,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,8,5,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,17,13,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,17,9,0,0.5661203861236572,1.5141540217399596
0,100,11,5,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,18,17,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,15,17,0,0.5661203861236572,1.5141540217399596
0,100,11,12,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,15,16,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,11,12,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,15,16,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,11,14,0,0.5661203861236572,1.5141540217399596
0,100,18,24,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,15,16,0,0.5661203861236572,1.5141540217399596
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,5,7,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,18,21,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,17,13,0,0.5661203861236572,1.5141540217399596
0,100,15,10,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,19,20,0,0.5661203861236572,1.5141540217399596
0,100,15,10,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,22,20,0,0.5661203861236572,1.5141540217399596
0,100,15,11,0,0.5661203861236572,1.5141540217399596
0,100,18,20,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,18,16,0,0.5661203861236572,1.5141540217399596
0,100,15,9,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
