1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,17,9,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,18,19,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,22,18,0,0.5661203861236572,1.5141540217399596
0,100,17,8,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,11,5,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,15,11,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,6,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,18,16,0,0.5661203861236572,1.5141540217399596
0,100,15,15,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,10,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,18,18,0,0.5661203861236572,1.5141540217399596
0,100,17,10,0,0.5661203861236572,1.5141540217399596
0,100,18,19,0,0.5661203861236572,1.5141540217399596
0,100,15,11,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,18,20,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,15,10,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,5,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,15,15,0,0.5661203861236572,1.5141540217399596
0,100,18,20,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,10,11,0,0.5661203861236572,1.5141540217399596
0,100,17,8,0,0.5661203861236572,1.5141540217399596
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,11,5,0,0.5661203861236572,1.5141540217399596
0,100,11,9,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,15,12,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,22,21,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,11,0,0.5661203861236572,1.5141540217399596
0,100,15,7,0,0.5661203861236572,1.5141540217399596
0,100,17,10,0,0.5661203861236572,1.5141540217399596
0,100,17,14,0,0.5661203861236572,1.5141540217399596
0,100,24,23,0,0.5661203861236572,1.5141540217399596
0,100,11,7,0,0.5661203861236572,1.5141540217399596
0,100,17,6,0,0.5661203861236572,1.5141540217399596
0,100,15,15,0,0.5661203861236572,1.5141540217399596
0,100,17,13,0,0.5661203861236572,1.5141540217399596
0,100,0,4,3,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,18,14,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,18,20,0,0.5661203861236572,1.5141540217399596
0,100,2,0,4,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,15,14,0,0.5661203861236572,1.5141540217399596
0,100,18,14,0,0.5661203861236572,1.5141540217399596
0,100,19,16,0,0.5661203861236572,1.5141540217399596
0,100,15,11,0,0.5661203861236572,1.5141540217399596
0,100,15,13,0,0.5661203861236572,1.5141540217399596
0,100,11,8,0,0.5661203861236572,1.5141540217399596
0,100,11,5,0,0.5661203861236572,1.5141540217399596
Total attack time: 303.79449677467346
0,80,17,9,0,0.5666089057922363,3.5025651663541795
0,80,16,23,0,0.5666089057922363,3.5025651663541795
0,80,17,18,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,17,21,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,17,13,0,0.5666089057922363,3.5025651663541795
0,80,13,15,0,0.5666089057922363,3.5025651663541795
0,80,13,14,0,0.5666089057922363,3.5025651663541795
0,80,13,14,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,14,10,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,13,13,0,0.5666089057922363,3.5025651663541795
0,80,9,8,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,14,12,0,0.5666089057922363,3.5025651663541795
0,80,15,14,0,0.5666089057922363,3.5025651663541795
0,80,16,22,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,21,20,0,0.5666089057922363,3.5025651663541795
0,80,21,19,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,17,17,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,16,19,0,0.5666089057922363,3.5025651663541795
0,80,3,3,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,14,10,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,21,18,0,0.5666089057922363,3.5025651663541795
0,80,11,10,0,0.5666089057922363,3.5025651663541795
0,80,14,14,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,13,11,0,0.5666089057922363,3.5025651663541795
0,80,17,17,0,0.5666089057922363,3.5025651663541795
0,80,14,16,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,10,4,0,0.5666089057922363,3.5025651663541795
0,80,15,13,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,14,10,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,16,22,0,0.5666089057922363,3.5025651663541795
0,80,13,21,0,0.5666089057922363,3.5025651663541795
0,80,13,19,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,14,17,0,0.5666089057922363,3.5025651663541795
0,80,17,21,0,0.5666089057922363,3.5025651663541795
0,80,17,20,0,0.5666089057922363,3.5025651663541795
0,80,17,20,0,0.5666089057922363,3.5025651663541795
0,80,15,15,0,0.5666089057922363,3.5025651663541795
0,80,15,23,0,0.5666089057922363,3.5025651663541795
0,80,13,15,0,0.5666089057922363,3.5025651663541795
0,80,15,14,0,0.5666089057922363,3.5025651663541795
0,80,21,19,0,0.5666089057922363,3.5025651663541795
0,80,16,13,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,17,10,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,14,14,0,0.5666089057922363,3.5025651663541795
0,80,17,18,0,0.5666089057922363,3.5025651663541795
0,80,13,14,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,14,12,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,13,19,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,17,19,0,0.5666089057922363,3.5025651663541795
0,80,14,19,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,17,17,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,21,22,0,0.5666089057922363,3.5025651663541795
0,80,15,21,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,17,12,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,15,14,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,17,13,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,17,14,0,0.5666089057922363,3.5025651663541795
0,80,13,19,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,15,15,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,17,18,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,13,19,0,0.5666089057922363,3.5025651663541795
0,80,17,18,0,0.5666089057922363,3.5025651663541795
0,80,14,17,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,14,15,0,0.5666089057922363,3.5025651663541795
0,80,15,20,0,0.5666089057922363,3.5025651663541795
0,80,17,17,0,0.5666089057922363,3.5025651663541795
0,80,14,14,0,0.5666089057922363,3.5025651663541795
0,80,13,16,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,14,13,0,0.5666089057922363,3.5025651663541795
0,80,15,14,0,0.5666089057922363,3.5025651663541795
0,80,13,15,0,0.5666089057922363,3.5025651663541795
0,80,15,15,0,0.5666089057922363,3.5025651663541795
0,80,13,14,0,0.5666089057922363,3.5025651663541795
0,80,16,21,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,17,0,0.5666089057922363,3.5025651663541795
0,80,15,21,0,0.5666089057922363,3.5025651663541795
0,80,17,15,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,13,19,0,0.5666089057922363,3.5025651663541795
0,80,13,11,0,0.5666089057922363,3.5025651663541795
0,80,24,25,0,0.5666089057922363,3.5025651663541795
0,80,14,17,0,0.5666089057922363,3.5025651663541795
0,80,17,17,0,0.5666089057922363,3.5025651663541795
0,80,14,14,0,0.5666089057922363,3.5025651663541795
0,80,15,15,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,15,19,0,0.5666089057922363,3.5025651663541795
0,80,17,16,0,0.5666089057922363,3.5025651663541795
0,80,14,18,0,0.5666089057922363,3.5025651663541795
0,80,13,17,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,16,22,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,16,21,0,0.5666089057922363,3.5025651663541795
0,80,13,18,0,0.5666089057922363,3.5025651663541795
0,80,15,18,0,0.5666089057922363,3.5025651663541795
0,80,15,16,0,0.5666089057922363,3.5025651663541795
0,80,14,12,0,0.5666089057922363,3.5025651663541795
0,80,15,13,0,0.5666089057922363,3.5025651663541795
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,17,19,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,29,25,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,21,22,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,18,20,0,0.6664302349090576,3.208918499946594
0,80,21,22,0,0.6664302349090576,3.208918499946594
0,80,21,21,0,0.6664302349090576,3.208918499946594
0,80,21,21,0,0.6664302349090576,3.208918499946594
0,80,11,13,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,11,12,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,18,15,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,12,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,18,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,17,22,0,0.6664302349090576,3.208918499946594
0,80,11,14,0,0.6664302349090576,3.208918499946594
0,80,21,19,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,17,19,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,11,12,0,0.6664302349090576,3.208918499946594
0,80,17,17,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,18,18,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,18,20,0,0.6664302349090576,3.208918499946594
0,80,17,15,0,0.6664302349090576,3.208918499946594
0,80,11,12,0,0.6664302349090576,3.208918499946594
0,80,11,14,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,11,14,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,18,15,0,0.6664302349090576,3.208918499946594
0,80,25,24,0,0.6664302349090576,3.208918499946594
0,80,17,14,0,0.6664302349090576,3.208918499946594
0,80,21,16,0,0.6664302349090576,3.208918499946594
0,80,17,16,0,0.6664302349090576,3.208918499946594
0,80,11,13,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,16,0,0.6664302349090576,3.208918499946594
0,80,17,17,0,0.6664302349090576,3.208918499946594
0,80,18,17,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,17,16,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,11,15,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,21,15,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,15,0,0.6664302349090576,3.208918499946594
0,80,3,10,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,10,6,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,21,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,18,16,0,0.6664302349090576,3.208918499946594
0,80,21,22,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,21,21,0,0.6664302349090576,3.208918499946594
0,80,11,14,0,0.6664302349090576,3.208918499946594
0,80,11,14,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,21,22,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,18,17,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,17,21,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,21,19,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,9,9,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,11,22,0,0.6664302349090576,3.208918499946594
0,80,17,22,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,18,24,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,23,21,0,0.6664302349090576,3.208918499946594
0,80,21,21,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,11,18,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,21,17,0,0.6664302349090576,3.208918499946594
0,80,17,22,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,21,20,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,21,19,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,17,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,21,19,0,0.6664302349090576,3.208918499946594
0,80,18,19,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,21,21,0,0.6664302349090576,3.208918499946594
0,80,21,18,0,0.6664302349090576,3.208918499946594
0,80,17,20,0,0.6664302349090576,3.208918499946594
0,80,11,16,0,0.6664302349090576,3.208918499946594
0,80,17,19,0,0.6664302349090576,3.208918499946594
0,80,18,21,0,0.6664302349090576,3.208918499946594
0,80,18,18,0,0.6664302349090576,3.208918499946594
0,80,11,20,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,21,19,0,0.6664302349090576,3.208918499946594
0,80,11,19,0,0.6664302349090576,3.208918499946594
0,80,19,16,0,0.6205883026123047,3.389470565319061
0,80,19,16,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,19,17,0,0.6205883026123047,3.389470565319061
0,80,5,0,1,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,10,10,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,19,19,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,19,15,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,18,21,0,0.6205883026123047,3.389470565319061
0,80,19,19,0,0.6205883026123047,3.389470565319061
0,80,17,18,0,0.6205883026123047,3.389470565319061
0,80,14,13,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,14,14,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,14,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,17,18,0,0.6205883026123047,3.389470565319061
0,80,14,14,0,0.6205883026123047,3.389470565319061
0,80,19,16,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,14,6,0,0.6205883026123047,3.389470565319061
0,80,14,13,0,0.6205883026123047,3.389470565319061
0,80,18,19,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,17,13,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,0,3,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,14,8,0,0.6205883026123047,3.389470565319061
0,80,18,20,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,19,17,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,26,23,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,17,18,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,17,18,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,18,19,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
