1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,80,14,14,0,0.6205883026123047,3.389470565319061
0,80,18,20,0,0.6205883026123047,3.389470565319061
0,80,17,12,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,8,0,0.6205883026123047,3.389470565319061
0,80,14,7,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,19,17,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,17,11,0,0.6205883026123047,3.389470565319061
0,80,18,20,0,0.6205883026123047,3.389470565319061
0,80,14,7,0,0.6205883026123047,3.389470565319061
0,80,17,11,0,0.6205883026123047,3.389470565319061
0,80,19,15,0,0.6205883026123047,3.389470565319061
0,80,19,15,0,0.6205883026123047,3.389470565319061
0,80,14,2,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,17,12,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,18,18,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,14,13,0,0.6205883026123047,3.389470565319061
0,80,14,8,0,0.6205883026123047,3.389470565319061
0,80,18,22,0,0.6205883026123047,3.389470565319061
0,80,19,18,0,0.6205883026123047,3.389470565319061
0,80,18,19,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,18,19,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,17,12,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,18,17,0,0.6205883026123047,3.389470565319061
0,80,14,4,0,0.6205883026123047,3.389470565319061
0,80,14,8,0,0.6205883026123047,3.389470565319061
0,80,4,3,0,0.6205883026123047,3.389470565319061
0,80,19,10,0,0.6205883026123047,3.389470565319061
0,80,17,18,0,0.6205883026123047,3.389470565319061
0,80,14,13,0,0.6205883026123047,3.389470565319061
0,80,14,12,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,17,12,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,14,13,0,0.6205883026123047,3.389470565319061
0,80,17,16,0,0.6205883026123047,3.389470565319061
0,80,19,20,0,0.6205883026123047,3.389470565319061
0,80,19,20,0,0.6205883026123047,3.389470565319061
0,80,22,21,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,19,15,0,0.6205883026123047,3.389470565319061
0,80,17,11,0,0.6205883026123047,3.389470565319061
0,80,19,15,0,0.6205883026123047,3.389470565319061
0,80,4,2,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,18,18,0,0.6205883026123047,3.389470565319061
0,80,14,6,0,0.6205883026123047,3.389470565319061
0,80,18,18,0,0.6205883026123047,3.389470565319061
0,80,4,0,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,18,17,0,0.6205883026123047,3.389470565319061
0,80,26,21,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,17,13,0,0.6205883026123047,3.389470565319061
0,80,19,16,0,0.6205883026123047,3.389470565319061
0,80,17,12,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
0,80,14,11,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,17,17,0,0.6205883026123047,3.389470565319061
0,80,19,16,0,0.6205883026123047,3.389470565319061
0,80,17,13,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,17,14,0,0.6205883026123047,3.389470565319061
0,80,14,9,0,0.6205883026123047,3.389470565319061
0,80,19,14,0,0.6205883026123047,3.389470565319061
0,80,17,10,0,0.6205883026123047,3.389470565319061
0,80,19,13,0,0.6205883026123047,3.389470565319061
0,80,14,7,0,0.6205883026123047,3.389470565319061
0,80,14,10,0,0.6205883026123047,3.389470565319061
0,80,18,16,0,0.6205883026123047,3.389470565319061
0,80,17,15,0,0.6205883026123047,3.389470565319061
Total attack time: 816.3182644844055
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,15,16,0,0.6373839378356934,2.7875149408976236
0,60,17,14,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,17,16,0,0.6373839378356934,2.7875149408976236
0,60,11,7,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,16,15,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,16,15,0,0.6373839378356934,2.7875149408976236
0,60,15,13,0,0.6373839378356934,2.7875149408976236
0,60,14,11,0,0.6373839378356934,2.7875149408976236
0,60,16,12,0,0.6373839378356934,2.7875149408976236
0,60,1,5,0,0.6373839378356934,2.7875149408976236
0,60,14,15,0,0.6373839378356934,2.7875149408976236
0,60,15,16,0,0.6373839378356934,2.7875149408976236
0,60,11,7,0,0.6373839378356934,2.7875149408976236
0,60,15,18,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,20,20,0,0.6373839378356934,2.7875149408976236
0,60,20,20,0,0.6373839378356934,2.7875149408976236
0,60,11,8,0,0.6373839378356934,2.7875149408976236
0,60,11,8,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,11,13,0,0.6373839378356934,2.7875149408976236
0,60,11,13,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,15,17,0,0.6373839378356934,2.7875149408976236
0,60,6,5,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,15,14,0,0.6373839378356934,2.7875149408976236
0,60,16,18,0,0.6373839378356934,2.7875149408976236
0,60,20,17,0,0.6373839378356934,2.7875149408976236
0,60,6,8,0,0.6373839378356934,2.7875149408976236
0,60,15,16,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,10,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,15,12,0,0.6373839378356934,2.7875149408976236
0,60,16,15,0,0.6373839378356934,2.7875149408976236
0,60,16,17,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,16,15,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,15,15,0,0.6373839378356934,2.7875149408976236
0,60,11,7,0,0.6373839378356934,2.7875149408976236
0,60,15,17,0,0.6373839378356934,2.7875149408976236
0,60,16,14,0,0.6373839378356934,2.7875149408976236
0,60,16,18,0,0.6373839378356934,2.7875149408976236
0,60,11,12,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,15,11,0,0.6373839378356934,2.7875149408976236
0,60,17,14,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,11,7,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,16,15,0,0.6373839378356934,2.7875149408976236
0,60,11,12,0,0.6373839378356934,2.7875149408976236
0,60,20,24,0,0.6373839378356934,2.7875149408976236
0,60,15,14,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,11,8,0,0.6373839378356934,2.7875149408976236
0,60,14,11,0,0.6373839378356934,2.7875149408976236
0,60,14,9,0,0.6373839378356934,2.7875149408976236
0,60,11,12,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,14,16,0,0.6373839378356934,2.7875149408976236
0,60,15,16,0,0.6373839378356934,2.7875149408976236
0,60,14,11,0,0.6373839378356934,2.7875149408976236
0,60,16,17,0,0.6373839378356934,2.7875149408976236
0,60,11,12,0,0.6373839378356934,2.7875149408976236
0,60,15,14,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,14,16,0,0.6373839378356934,2.7875149408976236
0,60,15,19,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,20,15,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,14,10,0,0.6373839378356934,2.7875149408976236
0,60,16,19,0,0.6373839378356934,2.7875149408976236
0,60,14,15,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,17,0,0.6373839378356934,2.7875149408976236
0,60,16,16,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,16,13,0,0.6373839378356934,2.7875149408976236
0,60,14,14,0,0.6373839378356934,2.7875149408976236
0,60,14,12,0,0.6373839378356934,2.7875149408976236
0,60,14,15,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,11,13,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,16,19,0,0.6373839378356934,2.7875149408976236
0,60,11,12,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,11,11,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,14,17,0,0.6373839378356934,2.7875149408976236
0,60,11,9,0,0.6373839378356934,2.7875149408976236
0,60,16,17,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,15,18,0,0.6373839378356934,2.7875149408976236
0,60,11,10,0,0.6373839378356934,2.7875149408976236
0,60,14,13,0,0.6373839378356934,2.7875149408976236
0,60,14,11,0,0.6373839378356934,2.7875149408976236
0,60,15,13,0,0.6373839378356934,2.7875149408976236
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,16,12,0,0.5554392337799072,2.7433541854222616
0,60,10,14,0,0.5554392337799072,2.7433541854222616
0,60,16,19,0,0.5554392337799072,2.7433541854222616
0,60,18,15,0,0.5554392337799072,2.7433541854222616
0,60,14,17,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,14,16,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,16,21,0,0.5554392337799072,2.7433541854222616
0,60,14,14,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,14,19,0,0.5554392337799072,2.7433541854222616
0,60,16,19,0,0.5554392337799072,2.7433541854222616
0,60,10,10,0,0.5554392337799072,2.7433541854222616
0,60,14,19,0,0.5554392337799072,2.7433541854222616
0,60,16,16,0,0.5554392337799072,2.7433541854222616
0,60,16,17,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,14,16,0,0.5554392337799072,2.7433541854222616
0,60,16,13,0,0.5554392337799072,2.7433541854222616
0,60,14,13,0,0.5554392337799072,2.7433541854222616
0,60,14,18,0,0.5554392337799072,2.7433541854222616
0,60,16,12,0,0.5554392337799072,2.7433541854222616
0,60,16,13,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,14,19,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,14,18,0,0.5554392337799072,2.7433541854222616
0,60,14,18,0,0.5554392337799072,2.7433541854222616
0,60,14,14,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,10,10,0,0.5554392337799072,2.7433541854222616
0,60,14,16,0,0.5554392337799072,2.7433541854222616
0,60,16,14,0,0.5554392337799072,2.7433541854222616
0,60,10,12,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,18,0,0.5554392337799072,2.7433541854222616
0,60,10,10,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,14,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,17,0,0.5554392337799072,2.7433541854222616
0,60,16,17,0,0.5554392337799072,2.7433541854222616
0,60,16,12,0,0.5554392337799072,2.7433541854222616
0,60,10,4,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,16,20,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,16,14,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,16,16,0,0.5554392337799072,2.7433541854222616
0,60,18,16,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,16,13,0,0.5554392337799072,2.7433541854222616
0,60,16,10,0,0.5554392337799072,2.7433541854222616
0,60,22,23,0,0.5554392337799072,2.7433541854222616
0,60,16,19,0,0.5554392337799072,2.7433541854222616
0,60,14,14,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,10,6,0,0.5554392337799072,2.7433541854222616
0,60,10,9,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,16,18,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,10,11,0,0.5554392337799072,2.7433541854222616
0,60,18,19,0,0.5554392337799072,2.7433541854222616
0,60,10,12,0,0.5554392337799072,2.7433541854222616
0,60,18,14,0,0.5554392337799072,2.7433541854222616
0,60,16,10,0,0.5554392337799072,2.7433541854222616
0,60,10,11,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,16,15,0,0.5554392337799072,2.7433541854222616
0,60,10,5,0,0.5554392337799072,2.7433541854222616
0,60,16,10,0,0.5554392337799072,2.7433541854222616
0,60,16,7,0,0.5554392337799072,2.7433541854222616
0,60,14,18,0,0.5554392337799072,2.7433541854222616
0,60,14,15,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,16,5,0,0.5554392337799072,2.7433541854222616
0,60,0,2,3,0.5554392337799072,2.7433541854222616
0,60,10,6,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,6,6,0,0.5554392337799072,2.7433541854222616
0,60,10,6,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,10,7,0,0.5554392337799072,2.7433541854222616
0,60,16,11,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,10,8,0,0.5554392337799072,2.7433541854222616
0,60,16,12,0,0.5554392337799072,2.7433541854222616
0,60,16,13,0,0.5554392337799072,2.7433541854222616
0,60,14,14,0,0.5554392337799072,2.7433541854222616
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,18,18,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,13,12,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,18,20,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,20,20,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,22,22,0,0.7043602466583252,4.037070480982463
0,60,13,17,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,20,18,0,0.7043602466583252,4.037070480982463
0,60,20,16,0,0.7043602466583252,4.037070480982463
0,60,25,26,0,0.7043602466583252,4.037070480982463
0,60,18,17,0,0.7043602466583252,4.037070480982463
0,60,16,19,0,0.7043602466583252,4.037070480982463
0,60,18,17,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,13,11,0,0.7043602466583252,4.037070480982463
0,60,13,8,0,0.7043602466583252,4.037070480982463
0,60,16,15,0,0.7043602466583252,4.037070480982463
0,60,18,21,0,0.7043602466583252,4.037070480982463
0,60,20,13,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,22,16,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,22,16,0,0.7043602466583252,4.037070480982463
0,60,20,20,0,0.7043602466583252,4.037070480982463
0,60,13,18,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,18,20,0,0.7043602466583252,4.037070480982463
0,60,13,12,0,0.7043602466583252,4.037070480982463
0,60,20,22,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,16,14,0,0.7043602466583252,4.037070480982463
0,60,16,18,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,20,14,0,0.7043602466583252,4.037070480982463
0,60,0,4,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,11,8,0,0.7043602466583252,4.037070480982463
0,60,13,12,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,13,18,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,20,20,0,0.7043602466583252,4.037070480982463
0,60,13,17,0,0.7043602466583252,4.037070480982463
0,60,13,17,0,0.7043602466583252,4.037070480982463
0,60,18,16,0,0.7043602466583252,4.037070480982463
0,60,20,18,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,13,18,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,16,19,0,0.7043602466583252,4.037070480982463
0,60,16,15,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,13,12,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,16,15,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,18,21,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,16,19,0,0.7043602466583252,4.037070480982463
0,60,2,6,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,18,18,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,20,19,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,13,13,0,0.7043602466583252,4.037070480982463
0,60,23,21,0,0.7043602466583252,4.037070480982463
0,60,16,15,0,0.7043602466583252,4.037070480982463
0,60,16,14,0,0.7043602466583252,4.037070480982463
0,60,13,17,0,0.7043602466583252,4.037070480982463
0,60,16,15,0,0.7043602466583252,4.037070480982463
0,60,22,21,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,18,16,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,16,20,0,0.7043602466583252,4.037070480982463
0,60,13,17,0,0.7043602466583252,4.037070480982463
0,60,18,19,0,0.7043602466583252,4.037070480982463
0,60,16,16,0,0.7043602466583252,4.037070480982463
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,20,21,0,0.7043602466583252,4.037070480982463
0,60,13,16,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,18,22,0,0.7043602466583252,4.037070480982463
0,60,13,9,0,0.7043602466583252,4.037070480982463
0,60,22,20,0,0.7043602466583252,4.037070480982463
0,60,20,18,0,0.7043602466583252,4.037070480982463
0,60,20,20,0,0.7043602466583252,4.037070480982463
0,60,13,14,0,0.7043602466583252,4.037070480982463
