1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,60,13,15,0,0.7043602466583252,4.037070480982463
0,60,16,17,0,0.7043602466583252,4.037070480982463
0,60,13,11,0,0.7043602466583252,4.037070480982463
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,20,12,0,0.6131045818328857,4.589600582917531
0,60,14,15,0,0.6131045818328857,4.589600582917531
0,60,14,17,0,0.6131045818328857,4.589600582917531
0,60,14,15,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,14,8,0,0.6131045818328857,4.589600582917531
0,60,13,15,0,0.6131045818328857,4.589600582917531
0,60,14,11,0,0.6131045818328857,4.589600582917531
0,60,14,18,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,14,12,0,0.6131045818328857,4.589600582917531
0,60,19,21,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,20,15,0,0.6131045818328857,4.589600582917531
0,60,2,6,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,14,15,0,0.6131045818328857,4.589600582917531
0,60,19,22,0,0.6131045818328857,4.589600582917531
0,60,14,15,0,0.6131045818328857,4.589600582917531
0,60,13,17,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,24,21,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,20,14,0,0.6131045818328857,4.589600582917531
0,60,14,11,0,0.6131045818328857,4.589600582917531
0,60,20,19,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,19,23,0,0.6131045818328857,4.589600582917531
0,60,14,12,0,0.6131045818328857,4.589600582917531
0,60,20,12,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,19,21,0,0.6131045818328857,4.589600582917531
0,60,20,15,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,20,14,0,0.6131045818328857,4.589600582917531
0,60,13,13,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,20,19,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,19,22,0,0.6131045818328857,4.589600582917531
0,60,14,11,0,0.6131045818328857,4.589600582917531
0,60,20,20,0,0.6131045818328857,4.589600582917531
0,60,13,16,0,0.6131045818328857,4.589600582917531
0,60,13,17,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,20,19,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,19,26,0,0.6131045818328857,4.589600582917531
0,60,20,19,0,0.6131045818328857,4.589600582917531
0,60,14,17,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,20,13,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,19,21,0,0.6131045818328857,4.589600582917531
0,60,13,16,0,0.6131045818328857,4.589600582917531
0,60,19,20,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,14,12,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,19,20,0,0.6131045818328857,4.589600582917531
0,60,14,11,0,0.6131045818328857,4.589600582917531
0,60,20,14,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,14,11,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,20,16,0,0.6131045818328857,4.589600582917531
0,60,19,23,0,0.6131045818328857,4.589600582917531
0,60,14,10,0,0.6131045818328857,4.589600582917531
0,60,14,16,0,0.6131045818328857,4.589600582917531
0,60,11,7,0,0.6131045818328857,4.589600582917531
0,60,13,16,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
0,60,14,8,0,0.6131045818328857,4.589600582917531
0,60,14,12,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,20,22,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,14,9,0,0.6131045818328857,4.589600582917531
0,60,20,15,0,0.6131045818328857,4.589600582917531
0,60,13,7,0,0.6131045818328857,4.589600582917531
0,60,13,18,0,0.6131045818328857,4.589600582917531
0,60,28,29,0,0.6131045818328857,4.589600582917531
0,60,14,15,0,0.6131045818328857,4.589600582917531
0,60,13,12,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,13,17,0,0.6131045818328857,4.589600582917531
0,60,5,5,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,19,21,0,0.6131045818328857,4.589600582917531
0,60,14,13,0,0.6131045818328857,4.589600582917531
0,60,19,18,0,0.6131045818328857,4.589600582917531
0,60,0,1,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,20,14,0,0.6131045818328857,4.589600582917531
0,60,19,21,0,0.6131045818328857,4.589600582917531
0,60,24,24,0,0.6131045818328857,4.589600582917531
0,60,20,18,0,0.6131045818328857,4.589600582917531
0,60,20,17,0,0.6131045818328857,4.589600582917531
0,60,14,7,0,0.6131045818328857,4.589600582917531
0,60,14,14,0,0.6131045818328857,4.589600582917531
Total attack time: 860.448007106781
0,40,15,16,0,0.594771146774292,4.410362416505814
0,40,15,19,0,0.594771146774292,4.410362416505814
0,40,23,21,0,0.594771146774292,4.410362416505814
0,40,15,20,0,0.594771146774292,4.410362416505814
0,40,23,23,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,22,23,0,0.594771146774292,4.410362416505814
0,40,15,18,0,0.594771146774292,4.410362416505814
0,40,22,17,0,0.594771146774292,4.410362416505814
0,40,22,18,0,0.594771146774292,4.410362416505814
0,40,22,18,0,0.594771146774292,4.410362416505814
0,40,22,19,0,0.594771146774292,4.410362416505814
0,40,21,20,0,0.594771146774292,4.410362416505814
0,40,15,18,0,0.594771146774292,4.410362416505814
0,40,22,17,0,0.594771146774292,4.410362416505814
0,40,1,6,0,0.594771146774292,4.410362416505814
0,40,15,20,0,0.594771146774292,4.410362416505814
0,40,21,24,0,0.594771146774292,4.410362416505814
0,40,14,10,0,0.594771146774292,4.410362416505814
0,40,15,21,0,0.594771146774292,4.410362416505814
0,40,15,15,0,0.594771146774292,4.410362416505814
0,40,28,25,0,0.594771146774292,4.410362416505814
0,40,28,28,0,0.594771146774292,4.410362416505814
0,40,14,11,0,0.594771146774292,4.410362416505814
0,40,14,13,0,0.594771146774292,4.410362416505814
0,40,15,18,0,0.594771146774292,4.410362416505814
0,40,15,15,0,0.594771146774292,4.410362416505814
0,40,14,9,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,14,13,0,0.594771146774292,4.410362416505814
0,40,15,21,0,0.594771146774292,4.410362416505814
0,40,0,7,8,0.594771146774292,4.410362416505814
0,40,14,12,0,0.594771146774292,4.410362416505814
0,40,21,17,0,0.594771146774292,4.410362416505814
0,40,22,18,0,0.594771146774292,4.410362416505814
0,40,28,25,0,0.594771146774292,4.410362416505814
0,40,12,8,0,0.594771146774292,4.410362416505814
0,40,21,16,0,0.594771146774292,4.410362416505814
0,40,15,16,0,0.594771146774292,4.410362416505814
0,40,22,14,0,0.594771146774292,4.410362416505814
0,40,15,20,0,0.594771146774292,4.410362416505814
0,40,21,22,0,0.594771146774292,4.410362416505814
0,40,22,15,0,0.594771146774292,4.410362416505814
0,40,22,16,0,0.594771146774292,4.410362416505814
0,40,14,6,0,0.594771146774292,4.410362416505814
0,40,14,15,0,0.594771146774292,4.410362416505814
0,40,22,18,0,0.594771146774292,4.410362416505814
0,40,14,13,0,0.594771146774292,4.410362416505814
0,40,21,17,0,0.594771146774292,4.410362416505814
0,40,14,13,0,0.594771146774292,4.410362416505814
0,40,15,19,0,0.594771146774292,4.410362416505814
0,40,22,20,0,0.594771146774292,4.410362416505814
0,40,22,21,0,0.594771146774292,4.410362416505814
0,40,14,11,0,0.594771146774292,4.410362416505814
0,40,15,17,0,0.594771146774292,4.410362416505814
0,40,21,17,0,0.594771146774292,4.410362416505814
0,40,23,23,0,0.594771146774292,4.410362416505814
0,40,15,14,0,0.594771146774292,4.410362416505814
0,40,15,19,0,0.594771146774292,4.410362416505814
0,40,14,12,0,0.594771146774292,4.410362416505814
0,40,14,11,0,0.594771146774292,4.410362416505814
0,40,22,17,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,28,28,0,0.594771146774292,4.410362416505814
0,40,15,21,0,0.594771146774292,4.410362416505814
0,40,15,20,0,0.594771146774292,4.410362416505814
0,40,14,11,0,0.594771146774292,4.410362416505814
0,40,15,16,0,0.594771146774292,4.410362416505814
0,40,15,13,0,0.594771146774292,4.410362416505814
0,40,14,13,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,15,15,0,0.594771146774292,4.410362416505814
0,40,21,19,0,0.594771146774292,4.410362416505814
0,40,15,18,0,0.594771146774292,4.410362416505814
0,40,22,21,0,0.594771146774292,4.410362416505814
0,40,14,12,0,0.594771146774292,4.410362416505814
0,40,21,18,0,0.594771146774292,4.410362416505814
0,40,14,14,0,0.594771146774292,4.410362416505814
0,40,15,15,0,0.594771146774292,4.410362416505814
0,40,16,16,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,23,20,0,0.7059876918792725,4.300268769264221
0,40,16,16,0,0.7059876918792725,4.300268769264221
0,40,16,17,0,0.7059876918792725,4.300268769264221
0,40,13,14,0,0.7059876918792725,4.300268769264221
0,40,11,11,0,0.7059876918792725,4.300268769264221
0,40,16,16,0,0.7059876918792725,4.300268769264221
0,40,11,9,0,0.7059876918792725,4.300268769264221
0,40,23,20,0,0.7059876918792725,4.300268769264221
0,40,11,9,0,0.7059876918792725,4.300268769264221
0,40,23,21,0,0.7059876918792725,4.300268769264221
0,40,16,12,0,0.7059876918792725,4.300268769264221
0,40,16,16,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,23,22,0,0.7059876918792725,4.300268769264221
0,40,24,22,0,0.7059876918792725,4.300268769264221
0,40,15,16,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,11,8,0,0.7059876918792725,4.300268769264221
0,40,11,8,0,0.7059876918792725,4.300268769264221
0,40,16,16,0,0.7059876918792725,4.300268769264221
0,40,11,9,0,0.7059876918792725,4.300268769264221
0,40,27,22,0,0.7059876918792725,4.300268769264221
0,40,23,18,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,15,17,0,0.7059876918792725,4.300268769264221
0,40,15,11,0,0.7059876918792725,4.300268769264221
0,40,11,12,0,0.7059876918792725,4.300268769264221
0,40,11,11,0,0.7059876918792725,4.300268769264221
0,40,15,17,0,0.7059876918792725,4.300268769264221
0,40,23,20,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,16,17,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,23,23,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,15,22,0,0.7059876918792725,4.300268769264221
0,40,16,17,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,15,18,0,0.7059876918792725,4.300268769264221
0,40,23,25,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,16,18,0,0.7059876918792725,4.300268769264221
0,40,27,18,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,15,10,0,0.7059876918792725,4.300268769264221
0,40,16,18,0,0.7059876918792725,4.300268769264221
0,40,15,20,0,0.7059876918792725,4.300268769264221
0,40,15,20,0,0.7059876918792725,4.300268769264221
0,40,16,19,0,0.7059876918792725,4.300268769264221
0,40,16,19,0,0.7059876918792725,4.300268769264221
0,40,11,11,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,15,16,0,0.7059876918792725,4.300268769264221
0,40,16,18,0,0.7059876918792725,4.300268769264221
0,40,15,20,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,15,20,0,0.7059876918792725,4.300268769264221
0,40,11,7,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,11,12,0,0.7059876918792725,4.300268769264221
0,40,15,21,0,0.7059876918792725,4.300268769264221
0,40,16,17,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,11,13,0,0.7059876918792725,4.300268769264221
0,40,15,19,0,0.7059876918792725,4.300268769264221
0,40,11,11,0,0.7059876918792725,4.300268769264221
0,40,16,20,0,0.7059876918792725,4.300268769264221
0,40,15,17,0,0.7059876918792725,4.300268769264221
0,40,23,23,0,0.7059876918792725,4.300268769264221
0,40,11,10,0,0.7059876918792725,4.300268769264221
0,40,15,21,0,0.7059876918792725,4.300268769264221
0,40,15,17,0,0.7059876918792725,4.300268769264221
0,40,23,21,0,0.7059876918792725,4.300268769264221
0,40,22,22,0,0.652895450592041,2.8949257493019105
0,40,13,14,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,18,19,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,22,20,0,0.652895450592041,2.8949257493019105
0,40,28,21,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,12,0,0.652895450592041,2.8949257493019105
0,40,22,22,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,19,0,0.652895450592041,2.8949257493019105
0,40,22,20,0,0.652895450592041,2.8949257493019105
0,40,22,17,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,13,14,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,22,19,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,13,11,0,0.652895450592041,2.8949257493019105
0,40,13,13,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,22,21,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,11,0,0.652895450592041,2.8949257493019105
0,40,13,13,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,22,19,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,18,15,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,18,17,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,18,15,0,0.652895450592041,2.8949257493019105
0,40,22,23,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,18,16,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,22,20,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,22,21,0,0.652895450592041,2.8949257493019105
0,40,25,22,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,22,21,0,0.652895450592041,2.8949257493019105
0,40,22,20,0,0.652895450592041,2.8949257493019105
0,40,29,31,0,0.652895450592041,2.8949257493019105
0,40,18,17,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,18,20,0,0.652895450592041,2.8949257493019105
0,40,13,15,0,0.652895450592041,2.8949257493019105
0,40,13,17,0,0.652895450592041,2.8949257493019105
0,40,13,19,0,0.652895450592041,2.8949257493019105
0,40,13,21,0,0.652895450592041,2.8949257493019105
0,40,18,16,0,0.652895450592041,2.8949257493019105
0,40,22,19,0,0.652895450592041,2.8949257493019105
0,40,13,18,0,0.652895450592041,2.8949257493019105
0,40,25,21,0,0.652895450592041,2.8949257493019105
0,40,13,12,0,0.652895450592041,2.8949257493019105
0,40,25,21,0,0.652895450592041,2.8949257493019105
0,40,22,19,0,0.652895450592041,2.8949257493019105
0,40,13,12,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,18,19,0,0.652895450592041,2.8949257493019105
0,40,13,16,0,0.652895450592041,2.8949257493019105
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,11,12,0,0.6158194541931152,4.167400813102722
0,40,12,15,0,0.6158194541931152,4.167400813102722
0,40,17,14,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,12,13,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,17,14,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,17,16,0,0.6158194541931152,4.167400813102722
0,40,19,22,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,11,12,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,17,15,0,0.6158194541931152,4.167400813102722
0,40,17,12,0,0.6158194541931152,4.167400813102722
0,40,28,23,0,0.6158194541931152,4.167400813102722
0,40,12,15,0,0.6158194541931152,4.167400813102722
0,40,11,13,0,0.6158194541931152,4.167400813102722
0,40,12,16,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,11,10,0,0.6158194541931152,4.167400813102722
0,40,12,11,0,0.6158194541931152,4.167400813102722
0,40,17,12,0,0.6158194541931152,4.167400813102722
0,40,10,8,0,0.6158194541931152,4.167400813102722
0,40,19,18,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,19,22,0,0.6158194541931152,4.167400813102722
0,40,17,13,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,12,17,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,17,13,0,0.6158194541931152,4.167400813102722
0,40,17,16,0,0.6158194541931152,4.167400813102722
0,40,11,14,0,0.6158194541931152,4.167400813102722
0,40,11,10,0,0.6158194541931152,4.167400813102722
0,40,10,8,0,0.6158194541931152,4.167400813102722
0,40,17,10,0,0.6158194541931152,4.167400813102722
0,40,0,3,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,8,0,0.6158194541931152,4.167400813102722
0,40,12,14,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,17,14,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,17,14,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,12,9,0,0.6158194541931152,4.167400813102722
0,40,17,15,0,0.6158194541931152,4.167400813102722
0,40,11,11,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,11,12,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,11,11,0,0.6158194541931152,4.167400813102722
0,40,11,11,0,0.6158194541931152,4.167400813102722
0,40,10,11,0,0.6158194541931152,4.167400813102722
0,40,17,16,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,9,0,0.6158194541931152,4.167400813102722
0,40,10,7,0,0.6158194541931152,4.167400813102722
0,40,11,13,0,0.6158194541931152,4.167400813102722
0,40,10,7,0,0.6158194541931152,4.167400813102722
0,40,10,10,0,0.6158194541931152,4.167400813102722
0,40,12,14,0,0.6158194541931152,4.167400813102722
0,40,11,11,0,0.6158194541931152,4.167400813102722
0,40,11,9,0,0.6158194541931152,4.167400813102722
0,40,11,9,0,0.6158194541931152,4.167400813102722
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,19,17,0,0.5539977550506592,4.119498986005783
0,40,18,14,0,0.5539977550506592,4.119498986005783
0,40,18,13,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,19,15,0,0.5539977550506592,4.119498986005783
0,40,6,5,0,0.5539977550506592,4.119498986005783
0,40,19,18,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,7,8,0,0.5539977550506592,4.119498986005783
0,40,19,22,0,0.5539977550506592,4.119498986005783
0,40,19,15,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,19,15,0,0.5539977550506592,4.119498986005783
0,40,19,17,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,24,22,0,0.5539977550506592,4.119498986005783
0,40,19,17,0,0.5539977550506592,4.119498986005783
