1,240,15,0,4,0.5531785488128662,2.6918453872203827
0,40,18,17,0,0.5539977550506592,4.119498986005783
0,40,19,23,0,0.5539977550506592,4.119498986005783
0,40,18,14,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,19,17,0,0.5539977550506592,4.119498986005783
0,40,19,15,0,0.5539977550506592,4.119498986005783
0,40,19,18,0,0.5539977550506592,4.119498986005783
0,40,18,15,0,0.5539977550506592,4.119498986005783
0,40,18,12,0,0.5539977550506592,4.119498986005783
0,40,19,23,0,0.5539977550506592,4.119498986005783
0,40,19,16,0,0.5539977550506592,4.119498986005783
0,40,19,23,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,19,16,0,0.5539977550506592,4.119498986005783
0,40,18,12,0,0.5539977550506592,4.119498986005783
0,40,19,18,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,24,14,0,0.5539977550506592,4.119498986005783
0,40,18,14,0,0.5539977550506592,4.119498986005783
0,40,18,19,0,0.5539977550506592,4.119498986005783
0,40,18,16,0,0.5539977550506592,4.119498986005783
0,40,10,10,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,24,22,0,0.5539977550506592,4.119498986005783
0,40,19,15,0,0.5539977550506592,4.119498986005783
0,40,19,18,0,0.5539977550506592,4.119498986005783
0,40,18,16,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,18,15,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,27,22,0,0.5539977550506592,4.119498986005783
0,40,18,20,0,0.5539977550506592,4.119498986005783
0,40,18,19,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,18,19,0,0.5539977550506592,4.119498986005783
0,40,24,23,0,0.5539977550506592,4.119498986005783
0,40,18,17,0,0.5539977550506592,4.119498986005783
0,40,24,23,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,18,16,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,24,17,0,0.5539977550506592,4.119498986005783
0,40,18,15,0,0.5539977550506592,4.119498986005783
0,40,19,23,0,0.5539977550506592,4.119498986005783
0,40,19,12,0,0.5539977550506592,4.119498986005783
0,40,19,16,0,0.5539977550506592,4.119498986005783
0,40,18,17,0,0.5539977550506592,4.119498986005783
0,40,19,19,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,18,18,0,0.5539977550506592,4.119498986005783
0,40,18,12,0,0.5539977550506592,4.119498986005783
0,40,24,21,0,0.5539977550506592,4.119498986005783
0,40,19,12,0,0.5539977550506592,4.119498986005783
0,40,24,26,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,19,21,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
0,40,18,15,0,0.5539977550506592,4.119498986005783
0,40,19,20,0,0.5539977550506592,4.119498986005783
Total attack time: 809.2504162788391
0,20,11,12,0,0.6618971824645996,7.008617746829986
0,20,19,15,0,0.6618971824645996,7.008617746829986
0,20,22,22,0,0.6618971824645996,7.008617746829986
0,20,11,13,0,0.6618971824645996,7.008617746829986
0,20,22,22,0,0.6618971824645996,7.008617746829986
0,20,14,14,0,0.6618971824645996,7.008617746829986
0,20,14,13,0,0.6618971824645996,7.008617746829986
0,20,12,16,0,0.6618971824645996,7.008617746829986
0,20,11,13,0,0.6618971824645996,7.008617746829986
0,20,12,15,0,0.6618971824645996,7.008617746829986
0,20,12,17,0,0.6618971824645996,7.008617746829986
0,20,12,12,0,0.6618971824645996,7.008617746829986
0,20,12,17,0,0.6618971824645996,7.008617746829986
0,20,16,20,0,0.6618971824645996,7.008617746829986
0,20,11,18,0,0.6618971824645996,7.008617746829986
0,20,12,17,0,0.6618971824645996,7.008617746829986
0,20,10,6,0,0.6618971824645996,7.008617746829986
0,20,11,15,0,0.6618971824645996,7.008617746829986
0,20,16,17,0,0.6618971824645996,7.008617746829986
0,20,14,13,0,0.6618971824645996,7.008617746829986
0,20,19,21,0,0.6618971824645996,7.008617746829986
0,20,11,17,0,0.6618971824645996,7.008617746829986
0,20,21,24,0,0.6618971824645996,7.008617746829986
0,20,21,21,0,0.6618971824645996,7.008617746829986
0,20,14,9,0,0.6618971824645996,7.008617746829986
0,20,14,10,0,0.6618971824645996,7.008617746829986
0,20,11,13,0,0.6618971824645996,7.008617746829986
0,20,11,16,0,0.6618971824645996,7.008617746829986
0,20,14,12,0,0.6618971824645996,7.008617746829986
0,20,14,12,0,0.6618971824645996,7.008617746829986
0,20,14,8,0,0.6618971824645996,7.008617746829986
0,20,19,18,0,0.6618971824645996,7.008617746829986
0,20,0,5,3,0.6618971824645996,7.008617746829986
0,20,14,14,0,0.6618971824645996,7.008617746829986
0,20,16,17,0,0.6618971824645996,7.008617746829986
0,20,12,12,0,0.6618971824645996,7.008617746829986
0,20,21,22,0,0.6618971824645996,7.008617746829986
0,20,6,8,0,0.6618971824645996,7.008617746829986
0,20,16,15,0,0.6618971824645996,7.008617746829986
0,20,11,15,0,0.6618971824645996,7.008617746829986
0,20,21,20,0,0.6778347492218018,6.4075013399124146
0,20,15,18,0,0.6778347492218018,6.4075013399124146
0,20,29,28,0,0.6778347492218018,6.4075013399124146
0,20,29,29,0,0.6778347492218018,6.4075013399124146
0,20,12,8,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,15,19,0,0.6778347492218018,6.4075013399124146
0,20,15,20,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,12,14,0,0.6778347492218018,6.4075013399124146
0,20,21,20,0,0.6778347492218018,6.4075013399124146
0,20,3,0,0,0.6778347492218018,6.4075013399124146
0,20,12,13,0,0.6778347492218018,6.4075013399124146
0,20,16,18,0,0.6778347492218018,6.4075013399124146
0,20,16,15,0,0.6778347492218018,6.4075013399124146
0,20,29,26,0,0.6778347492218018,6.4075013399124146
0,20,10,6,0,0.6778347492218018,6.4075013399124146
0,20,16,17,0,0.6778347492218018,6.4075013399124146
0,20,15,16,0,0.6778347492218018,6.4075013399124146
0,20,16,15,0,0.6778347492218018,6.4075013399124146
0,20,15,20,0,0.6778347492218018,6.4075013399124146
0,20,16,19,0,0.6778347492218018,6.4075013399124146
0,20,16,14,0,0.6778347492218018,6.4075013399124146
0,20,16,13,0,0.6778347492218018,6.4075013399124146
0,20,13,13,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,16,14,0,0.6778347492218018,6.4075013399124146
0,20,12,13,0,0.6778347492218018,6.4075013399124146
0,20,16,18,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,21,21,0,0.6778347492218018,6.4075013399124146
0,20,16,15,0,0.6778347492218018,6.4075013399124146
0,20,16,16,0,0.6778347492218018,6.4075013399124146
0,20,12,12,0,0.6778347492218018,6.4075013399124146
0,20,15,19,0,0.6778347492218018,6.4075013399124146
0,20,16,19,0,0.6778347492218018,6.4075013399124146
0,20,18,13,0,0.6778347492218018,6.4075013399124146
0,20,15,18,0,0.6778347492218018,6.4075013399124146
0,20,15,12,0,0.6778347492218018,6.4075013399124146
0,20,18,17,0,0.562788724899292,3.8995591163635255
0,20,10,13,0,0.562788724899292,3.8995591163635255
0,20,18,18,0,0.562788724899292,3.8995591163635255
0,20,18,17,0,0.562788724899292,3.8995591163635255
0,20,18,19,0,0.562788724899292,3.8995591163635255
0,20,14,14,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,18,20,0,0.562788724899292,3.8995591163635255
0,20,10,10,0,0.562788724899292,3.8995591163635255
0,20,18,21,0,0.562788724899292,3.8995591163635255
0,20,10,12,0,0.562788724899292,3.8995591163635255
0,20,20,24,0,0.562788724899292,3.8995591163635255
0,20,18,19,0,0.562788724899292,3.8995591163635255
0,20,18,18,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,18,15,0,0.562788724899292,3.8995591163635255
0,20,24,26,0,0.562788724899292,3.8995591163635255
0,20,10,8,0,0.562788724899292,3.8995591163635255
0,20,10,11,0,0.562788724899292,3.8995591163635255
0,20,10,8,0,0.562788724899292,3.8995591163635255
0,20,10,8,0,0.562788724899292,3.8995591163635255
0,20,18,17,0,0.562788724899292,3.8995591163635255
0,20,10,8,0,0.562788724899292,3.8995591163635255
0,20,28,26,0,0.562788724899292,3.8995591163635255
0,20,20,21,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,10,13,0,0.562788724899292,3.8995591163635255
0,20,10,7,0,0.562788724899292,3.8995591163635255
0,20,10,5,0,0.562788724899292,3.8995591163635255
0,20,10,7,0,0.562788724899292,3.8995591163635255
0,20,10,10,0,0.562788724899292,3.8995591163635255
0,20,18,17,0,0.562788724899292,3.8995591163635255
0,20,10,8,0,0.562788724899292,3.8995591163635255
0,20,18,18,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,18,18,0,0.562788724899292,3.8995591163635255
0,20,10,9,0,0.562788724899292,3.8995591163635255
0,20,10,11,0,0.562788724899292,3.8995591163635255
0,20,9,9,0,0.5207970142364502,5.804411149024963
0,20,9,15,0,0.5207970142364502,5.804411149024963
0,20,17,19,0,0.5207970142364502,5.804411149024963
0,20,9,11,0,0.5207970142364502,5.804411149024963
0,20,29,29,0,0.5207970142364502,5.804411149024963
0,20,21,19,0,0.5207970142364502,5.804411149024963
0,20,19,12,0,0.5207970142364502,5.804411149024963
0,20,9,12,0,0.5207970142364502,5.804411149024963
0,20,19,18,0,0.5207970142364502,5.804411149024963
0,20,19,13,0,0.5207970142364502,5.804411149024963
0,20,9,9,0,0.5207970142364502,5.804411149024963
0,20,9,11,0,0.5207970142364502,5.804411149024963
0,20,19,15,0,0.5207970142364502,5.804411149024963
0,20,18,21,0,0.5207970142364502,5.804411149024963
0,20,19,18,0,0.5207970142364502,5.804411149024963
0,20,17,15,0,0.5207970142364502,5.804411149024963
0,20,9,15,0,0.5207970142364502,5.804411149024963
0,20,18,20,0,0.5207970142364502,5.804411149024963
0,20,9,11,0,0.5207970142364502,5.804411149024963
0,20,19,16,0,0.5207970142364502,5.804411149024963
0,20,17,22,0,0.5207970142364502,5.804411149024963
0,20,9,12,0,0.5207970142364502,5.804411149024963
0,20,19,17,0,0.5207970142364502,5.804411149024963
0,20,18,18,0,0.5207970142364502,5.804411149024963
0,20,9,11,0,0.5207970142364502,5.804411149024963
0,20,19,15,0,0.5207970142364502,5.804411149024963
0,20,17,12,0,0.5207970142364502,5.804411149024963
0,20,29,27,0,0.5207970142364502,5.804411149024963
0,20,9,14,0,0.5207970142364502,5.804411149024963
0,20,19,14,0,0.5207970142364502,5.804411149024963
0,20,17,14,0,0.5207970142364502,5.804411149024963
0,20,19,18,0,0.5207970142364502,5.804411149024963
0,20,19,19,0,0.5207970142364502,5.804411149024963
0,20,17,18,0,0.5207970142364502,5.804411149024963
0,20,17,15,0,0.5207970142364502,5.804411149024963
0,20,9,10,0,0.5207970142364502,5.804411149024963
0,20,9,12,0,0.5207970142364502,5.804411149024963
0,20,19,18,0,0.5207970142364502,5.804411149024963
0,20,17,16,0,0.5207970142364502,5.804411149024963
0,20,19,19,0,0.5207970142364502,5.804411149024963
0,20,23,22,0,0.6522400379180908,5.801759898662567
0,20,17,14,0,0.6522400379180908,5.801759898662567
0,20,15,16,0,0.6522400379180908,5.801759898662567
0,20,19,21,0,0.6522400379180908,5.801759898662567
0,20,17,17,0,0.6522400379180908,5.801759898662567
0,20,15,16,0,0.6522400379180908,5.801759898662567
0,20,23,18,0,0.6522400379180908,5.801759898662567
0,20,27,22,0,0.6522400379180908,5.801759898662567
0,20,17,18,0,0.6522400379180908,5.801759898662567
0,20,15,11,0,0.6522400379180908,5.801759898662567
0,20,23,21,0,0.6522400379180908,5.801759898662567
0,20,15,15,0,0.6522400379180908,5.801759898662567
0,20,15,17,0,0.6522400379180908,5.801759898662567
0,20,23,25,0,0.6522400379180908,5.801759898662567
0,20,23,25,0,0.6522400379180908,5.801759898662567
0,20,17,11,0,0.6522400379180908,5.801759898662567
0,20,17,13,0,0.6522400379180908,5.801759898662567
0,20,15,16,0,0.6522400379180908,5.801759898662567
0,20,23,20,0,0.6522400379180908,5.801759898662567
0,20,15,17,0,0.6522400379180908,5.801759898662567
0,20,15,14,0,0.6522400379180908,5.801759898662567
0,20,15,15,0,0.6522400379180908,5.801759898662567
0,20,17,12,0,0.6522400379180908,5.801759898662567
0,20,17,19,0,0.6522400379180908,5.801759898662567
0,20,17,17,0,0.6522400379180908,5.801759898662567
0,20,15,15,0,0.6522400379180908,5.801759898662567
0,20,23,17,0,0.6522400379180908,5.801759898662567
0,20,17,18,0,0.6522400379180908,5.801759898662567
0,20,17,17,0,0.6522400379180908,5.801759898662567
0,20,17,18,0,0.6522400379180908,5.801759898662567
0,20,17,21,0,0.6522400379180908,5.801759898662567
0,20,15,14,0,0.6522400379180908,5.801759898662567
0,20,17,16,0,0.6522400379180908,5.801759898662567
0,20,23,22,0,0.6522400379180908,5.801759898662567
0,20,15,17,0,0.6522400379180908,5.801759898662567
0,20,19,22,0,0.6522400379180908,5.801759898662567
0,20,17,18,0,0.6522400379180908,5.801759898662567
0,20,15,17,0,0.6522400379180908,5.801759898662567
0,20,15,15,0,0.6522400379180908,5.801759898662567
0,20,19,21,0,0.6522400379180908,5.801759898662567
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,16,13,0,0.617429256439209,5.371414291858673
0,20,16,10,0,0.617429256439209,5.371414291858673
0,20,16,16,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,16,20,0,0.617429256439209,5.371414291858673
0,20,17,10,0,0.617429256439209,5.371414291858673
0,20,16,12,0,0.617429256439209,5.371414291858673
0,20,16,13,0,0.617429256439209,5.371414291858673
0,20,16,17,0,0.617429256439209,5.371414291858673
0,20,16,16,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,17,18,0,0.617429256439209,5.371414291858673
0,20,16,18,0,0.617429256439209,5.371414291858673
0,20,20,14,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,16,18,0,0.617429256439209,5.371414291858673
0,20,16,12,0,0.617429256439209,5.371414291858673
0,20,20,20,0,0.617429256439209,5.371414291858673
0,20,16,11,0,0.617429256439209,5.371414291858673
0,20,16,20,0,0.617429256439209,5.371414291858673
0,20,20,22,0,0.617429256439209,5.371414291858673
0,20,17,15,0,0.617429256439209,5.371414291858673
0,20,16,14,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,20,20,0,0.617429256439209,5.371414291858673
0,20,16,17,0,0.617429256439209,5.371414291858673
0,20,17,14,0,0.617429256439209,5.371414291858673
0,20,16,18,0,0.617429256439209,5.371414291858673
0,20,17,14,0,0.617429256439209,5.371414291858673
0,20,22,18,0,0.617429256439209,5.371414291858673
0,20,16,17,0,0.617429256439209,5.371414291858673
0,20,16,12,0,0.617429256439209,5.371414291858673
0,20,16,17,0,0.617429256439209,5.371414291858673
0,20,16,18,0,0.617429256439209,5.371414291858673
0,20,16,17,0,0.617429256439209,5.371414291858673
0,20,16,16,0,0.617429256439209,5.371414291858673
0,20,16,15,0,0.617429256439209,5.371414291858673
0,20,17,17,0,0.617429256439209,5.371414291858673
0,20,13,12,0,0.5998754501342773,5.535543179512024
0,20,10,10,0,0.5998754501342773,5.535543179512024
0,20,12,17,0,0.5998754501342773,5.535543179512024
0,20,11,13,0,0.5998754501342773,5.535543179512024
0,20,13,10,0,0.5998754501342773,5.535543179512024
0,20,13,11,0,0.5998754501342773,5.535543179512024
0,20,12,14,0,0.5998754501342773,5.535543179512024
0,20,13,9,0,0.5998754501342773,5.535543179512024
0,20,11,13,0,0.5998754501342773,5.535543179512024
0,20,13,11,0,0.5998754501342773,5.535543179512024
0,20,11,18,0,0.5998754501342773,5.535543179512024
0,20,16,23,0,0.5998754501342773,5.535543179512024
0,20,13,12,0,0.5998754501342773,5.535543179512024
0,20,13,14,0,0.5998754501342773,5.535543179512024
0,20,13,13,0,0.5998754501342773,5.535543179512024
0,20,13,9,0,0.5998754501342773,5.535543179512024
0,20,13,10,0,0.5998754501342773,5.535543179512024
0,20,10,12,0,0.5998754501342773,5.535543179512024
0,20,13,15,0,0.5998754501342773,5.535543179512024
0,20,11,15,0,0.5998754501342773,5.535543179512024
0,20,11,11,0,0.5998754501342773,5.535543179512024
0,20,24,22,0,0.5998754501342773,5.535543179512024
0,20,12,13,0,0.5998754501342773,5.535543179512024
0,20,10,12,0,0.5998754501342773,5.535543179512024
0,20,12,13,0,0.5998754501342773,5.535543179512024
0,20,13,12,0,0.5998754501342773,5.535543179512024
0,20,13,13,0,0.5998754501342773,5.535543179512024
0,20,13,11,0,0.5998754501342773,5.535543179512024
0,20,10,11,0,0.5998754501342773,5.535543179512024
0,20,12,13,0,0.5998754501342773,5.535543179512024
0,20,11,15,0,0.5998754501342773,5.535543179512024
0,20,13,9,0,0.5998754501342773,5.535543179512024
0,20,16,18,0,0.5998754501342773,5.535543179512024
0,20,13,11,0,0.5998754501342773,5.535543179512024
0,20,16,24,0,0.5998754501342773,5.535543179512024
0,20,11,13,0,0.5998754501342773,5.535543179512024
0,20,13,13,0,0.5998754501342773,5.535543179512024
0,20,13,12,0,0.5998754501342773,5.535543179512024
0,20,12,17,0,0.5998754501342773,5.535543179512024
0,20,13,11,0,0.5998754501342773,5.535543179512024
0,20,14,10,0,0.6279556751251221,6.111180579662323
0,20,25,27,0,0.6279556751251221,6.111180579662323
0,20,19,17,0,0.6279556751251221,6.111180579662323
0,20,14,14,0,0.6279556751251221,6.111180579662323
0,20,19,13,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,12,11,0,0.6279556751251221,6.111180579662323
0,20,14,16,0,0.6279556751251221,6.111180579662323
0,20,19,14,0,0.6279556751251221,6.111180579662323
0,20,14,13,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,15,18,0,0.6279556751251221,6.111180579662323
0,20,12,14,0,0.6279556751251221,6.111180579662323
0,20,15,13,0,0.6279556751251221,6.111180579662323
0,20,14,15,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,12,15,0,0.6279556751251221,6.111180579662323
0,20,19,16,0,0.6279556751251221,6.111180579662323
0,20,12,11,0,0.6279556751251221,6.111180579662323
0,20,14,12,0,0.6279556751251221,6.111180579662323
0,20,14,14,0,0.6279556751251221,6.111180579662323
0,20,14,15,0,0.6279556751251221,6.111180579662323
0,20,14,14,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,14,12,0,0.6279556751251221,6.111180579662323
0,20,4,2,0,0.6279556751251221,6.111180579662323
0,20,12,15,0,0.6279556751251221,6.111180579662323
0,20,12,14,0,0.6279556751251221,6.111180579662323
0,20,10,10,0,0.6279556751251221,6.111180579662323
0,20,12,12,0,0.6279556751251221,6.111180579662323
0,20,14,11,0,0.6279556751251221,6.111180579662323
0,20,12,10,0,0.6279556751251221,6.111180579662323
0,20,12,11,0,0.6279556751251221,6.111180579662323
0,20,14,12,0,0.6279556751251221,6.111180579662323
0,20,12,13,0,0.6279556751251221,6.111180579662323
0,20,12,11,0,0.6279556751251221,6.111180579662323
0,20,19,14,0,0.6279556751251221,6.111180579662323
0,20,14,13,0,0.6279556751251221,6.111180579662323
0,20,14,16,0,0.6279556751251221,6.111180579662323
0,20,14,19,0,0.6681649684906006,5.483357000350952
0,20,14,16,0,0.6681649684906006,5.483357000350952
0,20,12,10,0,0.6681649684906006,5.483357000350952
0,20,12,7,0,0.6681649684906006,5.483357000350952
0,20,13,9,0,0.6681649684906006,5.483357000350952
0,20,14,11,0,0.6681649684906006,5.483357000350952
0,20,0,3,1,0.6681649684906006,5.483357000350952
0,20,13,10,0,0.6681649684906006,5.483357000350952
0,20,13,11,0,0.6681649684906006,5.483357000350952
0,20,12,13,0,0.6681649684906006,5.483357000350952
0,20,13,12,0,0.6681649684906006,5.483357000350952
0,20,14,15,0,0.6681649684906006,5.483357000350952
0,20,13,7,0,0.6681649684906006,5.483357000350952
0,20,13,13,0,0.6681649684906006,5.483357000350952
0,20,14,13,0,0.6681649684906006,5.483357000350952
0,20,13,12,0,0.6681649684906006,5.483357000350952
0,20,13,11,0,0.6681649684906006,5.483357000350952
0,20,20,17,0,0.6681649684906006,5.483357000350952
0,20,14,15,0,0.6681649684906006,5.483357000350952
0,20,12,7,0,0.6681649684906006,5.483357000350952
0,20,13,13,0,0.6681649684906006,5.483357000350952
0,20,12,14,0,0.6681649684906006,5.483357000350952
0,20,13,9,0,0.6681649684906006,5.483357000350952
0,20,13,10,0,0.6681649684906006,5.483357000350952
0,20,13,12,0,0.6681649684906006,5.483357000350952
0,20,13,12,0,0.6681649684906006,5.483357000350952
0,20,12,11,0,0.6681649684906006,5.483357000350952
0,20,12,10,0,0.6681649684906006,5.483357000350952
0,20,13,10,0,0.6681649684906006,5.483357000350952
0,20,14,15,0,0.6681649684906006,5.483357000350952
0,20,13,10,0,0.6681649684906006,5.483357000350952
0,20,13,8,0,0.6681649684906006,5.483357000350952
0,20,13,12,0,0.6681649684906006,5.483357000350952
0,20,12,11,0,0.6681649684906006,5.483357000350952
0,20,13,10,0,0.6681649684906006,5.483357000350952
0,20,13,7,0,0.6681649684906006,5.483357000350952
0,20,20,19,0,0.6681649684906006,5.483357000350952
0,20,12,11,0,0.6681649684906006,5.483357000350952
0,20,12,12,0,0.6681649684906006,5.483357000350952
0,20,12,12,0,0.6681649684906006,5.483357000350952
0,20,19,19,0,0.6834359169006348,5.588746464252472
0,20,12,9,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,19,20,0,0.6834359169006348,5.588746464252472
0,20,19,17,0,0.6834359169006348,5.588746464252472
0,20,19,17,0,0.6834359169006348,5.588746464252472
0,20,12,12,0,0.6834359169006348,5.588746464252472
0,20,12,14,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,22,22,0,0.6834359169006348,5.588746464252472
0,20,19,19,0,0.6834359169006348,5.588746464252472
0,20,19,19,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,12,13,0,0.6834359169006348,5.588746464252472
0,20,19,17,0,0.6834359169006348,5.588746464252472
0,20,19,17,0,0.6834359169006348,5.588746464252472
0,20,17,18,0,0.6834359169006348,5.588746464252472
0,20,12,12,0,0.6834359169006348,5.588746464252472
0,20,12,10,0,0.6834359169006348,5.588746464252472
0,20,12,10,0,0.6834359169006348,5.588746464252472
0,20,8,6,0,0.6834359169006348,5.588746464252472
0,20,19,17,0,0.6834359169006348,5.588746464252472
0,20,19,21,0,0.6834359169006348,5.588746464252472
0,20,17,18,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,22,23,0,0.6834359169006348,5.588746464252472
0,20,12,12,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,12,12,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,25,21,0,0.6834359169006348,5.588746464252472
0,20,12,11,0,0.6834359169006348,5.588746464252472
0,20,12,8,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,12,16,0,0.6834359169006348,5.588746464252472
0,20,20,20,0,0.6834359169006348,5.588746464252472
0,20,12,10,0,0.6834359169006348,5.588746464252472
0,20,17,18,0,0.6834359169006348,5.588746464252472
0,20,19,18,0,0.6834359169006348,5.588746464252472
0,20,12,14,0,0.6834359169006348,5.588746464252472
Total attack time: 1167.1471366882324